"id","gen","sp","ssp","en","lat","lng","file","q","rec_length","species"
"34571","Spizella","atrogularis","","Black-chinned Sparrow",29.2512,-103.3098,"//www.xeno-canto.org/34571/download","A",65,"Spizella atrogularis"
"34136","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"//www.xeno-canto.org/34136/download","A",9,"Spizella atrogularis"
"34135","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"//www.xeno-canto.org/34135/download","A",43,"Spizella atrogularis"
"34134","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"//www.xeno-canto.org/34134/download","A",59,"Spizella atrogularis"
"34034","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"//www.xeno-canto.org/34034/download","A",41,"Spizella atrogularis"
"416027","Peucaea","cassinii","","Cassin's Sparrow",31.2384,-103.578,"//www.xeno-canto.org/416027/download","A",33,"Peucaea cassinii"
"394562","Peucaea","cassinii","","Cassin's Sparrow",26.5647,-99.1269,"//www.xeno-canto.org/394562/download","A",134,"Peucaea cassinii"
"334752","Peucaea","cassinii","","Cassin's Sparrow",29.6183,-100.4509,"//www.xeno-canto.org/334752/download","A",74,"Peucaea cassinii"
"317257","Peucaea","cassinii","","Cassin's Sparrow",37.1437,-103.0057,"//www.xeno-canto.org/317257/download","A",83,"Peucaea cassinii"
"179851","Peucaea","cassinii","","Cassin's Sparrow",37.1578,-103.261,"//www.xeno-canto.org/179851/download","A",2,"Peucaea cassinii"
"179495","Peucaea","cassinii","","Cassin's Sparrow",37.2599,-103.1204,"//www.xeno-canto.org/179495/download","A",70,"Peucaea cassinii"
"179482","Peucaea","cassinii","","Cassin's Sparrow",37.2599,-103.1204,"//www.xeno-canto.org/179482/download","A",41,"Peucaea cassinii"
"172807","Peucaea","cassinii","","Cassin's Sparrow",37.3367,-103.3194,"//www.xeno-canto.org/172807/download","A",6,"Peucaea cassinii"
"172650","Peucaea","cassinii","","Cassin's Sparrow",37.089,-102.9585,"//www.xeno-canto.org/172650/download","A",59,"Peucaea cassinii"
"172649","Peucaea","cassinii","","Cassin's Sparrow",37.089,-102.9585,"//www.xeno-canto.org/172649/download","A",133,"Peucaea cassinii"
"123898","Peucaea","cassinii","","Cassin's Sparrow",35.9116,-100.2571,"//www.xeno-canto.org/123898/download","A",3,"Peucaea cassinii"
"123897","Peucaea","cassinii","","Cassin's Sparrow",35.9116,-100.2571,"//www.xeno-canto.org/123897/download","A",4,"Peucaea cassinii"
"123299","Peucaea","cassinii","","Cassin's Sparrow",31.2721,-104.5964,"//www.xeno-canto.org/123299/download","A",21,"Peucaea cassinii"
"1255","Peucaea","cassinii","","Cassin's Sparrow",29.49523,-99.71255,"//www.xeno-canto.org/1255/download","A",4,"Peucaea cassinii"
"152127","Peucaea","aestivalis","","Bachman's Sparrow",30.4705,-93.6809,"//www.xeno-canto.org/152127/download","A",99,"Peucaea aestivalis"
"152123","Peucaea","aestivalis","","Bachman's Sparrow",30.4705,-93.6809,"//www.xeno-canto.org/152123/download","A",16,"Peucaea aestivalis"
"113385","Peucaea","aestivalis","illinoensis","Bachman's Sparrow",30.9835,-93.1469,"//www.xeno-canto.org/113385/download","A",66,"Peucaea aestivalis"
"33782","Peucaea","aestivalis","illinoensis","Bachman's Sparrow",34.8095,-94.1459,"//www.xeno-canto.org/33782/download","A",50,"Peucaea aestivalis"
"33516","Peucaea","aestivalis","illinoensis","Bachman's Sparrow",34.8095,-94.1459,"//www.xeno-canto.org/33516/download","A",123,"Peucaea aestivalis"
"179857","Aimophila","ruficeps","","Rufous-crowned Sparrow",37.1578,-103.261,"//www.xeno-canto.org/179857/download","A",3,"Aimophila ruficeps"
"141541","Aimophila","ruficeps","","Rufous-crowned Sparrow",29.8168,-99.5767,"//www.xeno-canto.org/141541/download","A",76,"Aimophila ruficeps"
"113411","Aimophila","ruficeps","","Rufous-crowned Sparrow",29.2534,-103.2898,"//www.xeno-canto.org/113411/download","A",63,"Aimophila ruficeps"
"109436","Aimophila","ruficeps","","Rufous-crowned Sparrow",29.2534,-103.2898,"//www.xeno-canto.org/109436/download","A",61,"Aimophila ruficeps"
"109435","Aimophila","ruficeps","","Rufous-crowned Sparrow",29.2512,-103.3098,"//www.xeno-canto.org/109435/download","A",69,"Aimophila ruficeps"
"71055","Aimophila","ruficeps","","Rufous-crowned Sparrow",29.269,-103.304,"//www.xeno-canto.org/71055/download","A",36,"Aimophila ruficeps"
"401312","Arremonops","rufivirgatus","","Olive Sparrow",26.1475,-97.9889,"//www.xeno-canto.org/401312/download","A",22,"Arremonops rufivirgatus"
"277785","Arremonops","rufivirgatus","","Olive Sparrow",26.1253,-97.9532,"//www.xeno-canto.org/277785/download","A",22,"Arremonops rufivirgatus"
"164248","Arremonops","rufivirgatus","","Olive Sparrow",26.5151,-99.1156,"//www.xeno-canto.org/164248/download","A",36,"Arremonops rufivirgatus"
"164243","Arremonops","rufivirgatus","","Olive Sparrow",26.2159,-97.3406,"//www.xeno-canto.org/164243/download","A",113,"Arremonops rufivirgatus"
"143930","Arremonops","rufivirgatus","rufivirgatus","Olive Sparrow",25.8501,-97.4169,"//www.xeno-canto.org/143930/download","A",16,"Arremonops rufivirgatus"
"143929","Arremonops","rufivirgatus","rufivirgatus","Olive Sparrow",25.8501,-97.4169,"//www.xeno-canto.org/143929/download","A",44,"Arremonops rufivirgatus"
"143928","Arremonops","rufivirgatus","rufivirgatus","Olive Sparrow",25.8501,-97.4169,"//www.xeno-canto.org/143928/download","A",50,"Arremonops rufivirgatus"
"125809","Arremonops","rufivirgatus","","Olive Sparrow",25.8571,-97.4328,"//www.xeno-canto.org/125809/download","A",20,"Arremonops rufivirgatus"
"121578","Arremonops","rufivirgatus","","Olive Sparrow",28.8705,-99.3999,"//www.xeno-canto.org/121578/download","A",6,"Arremonops rufivirgatus"
"216117","Icteria","virens","","Yellow-breasted Chat",32.1112,-93.4641,"//www.xeno-canto.org/216117/download","A",37,"Icteria virens"
"172744","Icteria","virens","","Yellow-breasted Chat",37.1388,-103.0875,"//www.xeno-canto.org/172744/download","A",40,"Icteria virens"
"109433","Icteria","virens","","Yellow-breasted Chat",29.1648,-103.617,"//www.xeno-canto.org/109433/download","A",13,"Icteria virens"
"109432","Icteria","virens","","Yellow-breasted Chat",29.2759,-103.3701,"//www.xeno-canto.org/109432/download","A",83,"Icteria virens"
"33537","Icteria","virens","","Yellow-breasted Chat",34.8095,-94.1459,"//www.xeno-canto.org/33537/download","A",56,"Icteria virens"
"33536","Icteria","virens","","Yellow-breasted Chat",34.8095,-94.1459,"//www.xeno-canto.org/33536/download","A",55,"Icteria virens"
"33535","Icteria","virens","","Yellow-breasted Chat",34.8095,-94.1459,"//www.xeno-canto.org/33535/download","A",23,"Icteria virens"
"453031","Sturnella","magna","","Eastern Meadowlark",26.0241,-97.4098,"//www.xeno-canto.org/453031/download","A",91,"Sturnella magna"
"416546","Sturnella","magna","","Eastern Meadowlark",29.592,-94.5562,"//www.xeno-canto.org/416546/download","A",67,"Sturnella magna"
"376495","Sturnella","magna","","Eastern Meadowlark",35.4004,-103.5254,"//www.xeno-canto.org/376495/download","A",35,"Sturnella magna"
"370382","Sturnella","magna","","Eastern Meadowlark",38.4314,-96.5608,"//www.xeno-canto.org/370382/download","A",101,"Sturnella magna"
"370243","Sturnella","magna","","Eastern Meadowlark",38.4716,-98.6727,"//www.xeno-canto.org/370243/download","A",58,"Sturnella magna"
"370242","Sturnella","magna","","Eastern Meadowlark",38.4716,-98.6727,"//www.xeno-canto.org/370242/download","A",95,"Sturnella magna"
"311866","Sturnella","magna","","Eastern Meadowlark",30.29,-92.898,"//www.xeno-canto.org/311866/download","A",106,"Sturnella magna"
"164065","Sturnella","magna","","Eastern Meadowlark",36.8461,-96.4229,"//www.xeno-canto.org/164065/download","A",109,"Sturnella magna"
"163997","Sturnella","magna","lilianae","Eastern Meadowlark",30.6271,-104.2764,"//www.xeno-canto.org/163997/download","A",120,"Sturnella magna"
"132665","Sturnella","magna","","Eastern Meadowlark",30.3563,-91.2327,"//www.xeno-canto.org/132665/download","A",104,"Sturnella magna"
"498956","Agelaius","phoeniceus","","Red-winged Blackbird",30.9717,-91.9923,"//www.xeno-canto.org/498956/download","A",85,"Agelaius phoeniceus"
"445901","Agelaius","phoeniceus","","Red-winged Blackbird",30.4161,-91.161,"//www.xeno-canto.org/445901/download","A",76,"Agelaius phoeniceus"
"152399","Agelaius","phoeniceus","","Red-winged Blackbird",29.771,-93.131,"//www.xeno-canto.org/152399/download","A",49,"Agelaius phoeniceus"
"121584","Agelaius","phoeniceus","","Red-winged Blackbird",35.9156,-100.2967,"//www.xeno-canto.org/121584/download","A",38,"Agelaius phoeniceus"
"77525","Agelaius","phoeniceus","","Red-winged Blackbird",29.758,-93.604,"//www.xeno-canto.org/77525/download","A",57,"Agelaius phoeniceus"
"452996","Quiscalus","mexicanus","","Great-tailed Grackle",26.5878,-99.1487,"//www.xeno-canto.org/452996/download","A",103,"Quiscalus mexicanus"
"443815","Quiscalus","mexicanus","","Great-tailed Grackle",33.1228,-97.0137,"//www.xeno-canto.org/443815/download","A",16,"Quiscalus mexicanus"
"304601","Quiscalus","mexicanus","","Great-tailed Grackle",27.0446,-99.4449,"//www.xeno-canto.org/304601/download","A",112,"Quiscalus mexicanus"
"208930","Quiscalus","mexicanus","","Great-tailed Grackle",26.1786,-98.387,"//www.xeno-canto.org/208930/download","A",83,"Quiscalus mexicanus"
"163159","Quiscalus","mexicanus","","Great-tailed Grackle",26.265,-97.3841,"//www.xeno-canto.org/163159/download","A",80,"Quiscalus mexicanus"
"109427","Leiothlypis","crissalis","","Colima Warbler",29.242,-103.3034,"//www.xeno-canto.org/109427/download","A",129,"Leiothlypis crissalis"
"109425","Leiothlypis","crissalis","","Colima Warbler",29.2437,-103.2928,"//www.xeno-canto.org/109425/download","A",40,"Leiothlypis crissalis"
"71050","Leiothlypis","crissalis","","Colima Warbler",29.2501,-103.3095,"//www.xeno-canto.org/71050/download","A",18,"Leiothlypis crissalis"
"34313","Leiothlypis","crissalis","","Colima Warbler",29.2512,-103.3098,"//www.xeno-canto.org/34313/download","A",32,"Leiothlypis crissalis"
"34312","Leiothlypis","crissalis","","Colima Warbler",29.2437,-103.2928,"//www.xeno-canto.org/34312/download","A",42,"Leiothlypis crissalis"
"34311","Leiothlypis","crissalis","","Colima Warbler",29.242,-103.3034,"//www.xeno-canto.org/34311/download","A",55,"Leiothlypis crissalis"
"34310","Leiothlypis","crissalis","","Colima Warbler",29.2512,-103.3098,"//www.xeno-canto.org/34310/download","A",27,"Leiothlypis crissalis"
"34249","Leiothlypis","crissalis","","Colima Warbler",29.2534,-103.2898,"//www.xeno-canto.org/34249/download","A",58,"Leiothlypis crissalis"
"27385","Leiothlypis","crissalis","","Colima Warbler",29.2551,-103.2976,"//www.xeno-canto.org/27385/download","A",41,"Leiothlypis crissalis"
"27382","Leiothlypis","crissalis","","Colima Warbler",29.2426,-103.2976,"//www.xeno-canto.org/27382/download","A",54,"Leiothlypis crissalis"
"27380","Leiothlypis","crissalis","","Colima Warbler",29.2426,-103.2976,"//www.xeno-canto.org/27380/download","A",107,"Leiothlypis crissalis"
"452752","Geothlypis","trichas","","Common Yellowthroat",26.0737,-98.1442,"//www.xeno-canto.org/452752/download","A",57,"Geothlypis trichas"
"416744","Geothlypis","trichas","","Common Yellowthroat",29.583,-94.5364,"//www.xeno-canto.org/416744/download","A",55,"Geothlypis trichas"
"416295","Geothlypis","trichas","","Common Yellowthroat",29.6464,-94.5444,"//www.xeno-canto.org/416295/download","A",45,"Geothlypis trichas"
"370241","Geothlypis","trichas","","Common Yellowthroat",38.4716,-98.6727,"//www.xeno-canto.org/370241/download","A",20,"Geothlypis trichas"
"368514","Geothlypis","trichas","","Common Yellowthroat",29.951,-93.079,"//www.xeno-canto.org/368514/download","A",82,"Geothlypis trichas"
"223421","Geothlypis","trichas","","Common Yellowthroat",35.4426,-94.9857,"//www.xeno-canto.org/223421/download","A",31,"Geothlypis trichas"
"100144","Geothlypis","trichas","","Common Yellowthroat",29.699,-93.948,"//www.xeno-canto.org/100144/download","A",73,"Geothlypis trichas"
"474045","Setophaga","citrina","","Hooded Warbler",30.8201,-91.2653,"//www.xeno-canto.org/474045/download","A",137,"Setophaga citrina"
"408866","Setophaga","citrina","","Hooded Warbler",31.0715,-91.513,"//www.xeno-canto.org/408866/download","A",26,"Setophaga citrina"
"178897","Setophaga","citrina","","Hooded Warbler",30.2363,-95.4862,"//www.xeno-canto.org/178897/download","A",26,"Setophaga citrina"
"98409","Setophaga","citrina","","Hooded Warbler",30.4101,-91.6739,"//www.xeno-canto.org/98409/download","A",39,"Setophaga citrina"
"33776","Setophaga","citrina","","Hooded Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33776/download","A",49,"Setophaga citrina"
"33605","Setophaga","citrina","","Hooded Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33605/download","A",50,"Setophaga citrina"
"33583","Setophaga","citrina","","Hooded Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33583/download","A",52,"Setophaga citrina"
"147504","Setophaga","pitiayumi","","Tropical Parula",26.0737,-98.1442,"//www.xeno-canto.org/147504/download","A",132,"Setophaga pitiayumi"
"147503","Setophaga","pitiayumi","","Tropical Parula",26.0737,-98.1442,"//www.xeno-canto.org/147503/download","A",64,"Setophaga pitiayumi"
"100178","Setophaga","pitiayumi","","Tropical Parula",29.495493,-99.713738,"//www.xeno-canto.org/100178/download","A",94,"Setophaga pitiayumi"
"29781","Setophaga","pitiayumi","","Tropical Parula",29.5826,-99.7309,"//www.xeno-canto.org/29781/download","A",96,"Setophaga pitiayumi"
"29780","Setophaga","pitiayumi","","Tropical Parula",26.1376,-98.3314,"//www.xeno-canto.org/29780/download","A",116,"Setophaga pitiayumi"
"460438","Setophaga","dominica","","Yellow-throated Warbler",29.8235,-99.5773,"//www.xeno-canto.org/460438/download","A",19,"Setophaga dominica"
"404733","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"//www.xeno-canto.org/404733/download","A",25,"Setophaga dominica"
"404731","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"//www.xeno-canto.org/404731/download","A",40,"Setophaga dominica"
"141568","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"//www.xeno-canto.org/141568/download","A",22,"Setophaga dominica"
"141567","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"//www.xeno-canto.org/141567/download","A",46,"Setophaga dominica"
"34953","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34953/download","A",39,"Setophaga dominica"
"34878","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34878/download","A",81,"Setophaga dominica"
"33581","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33581/download","A",15,"Setophaga dominica"
"33580","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33580/download","A",57,"Setophaga dominica"
"13617","Setophaga","dominica","","Yellow-throated Warbler",38.0503,-102.6109,"//www.xeno-canto.org/13617/download","A",23,"Setophaga dominica"
"460671","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.8235,-99.5773,"//www.xeno-canto.org/460671/download","A",23,"Setophaga chrysoparia"
"318594","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.3223,-98.2558,"//www.xeno-canto.org/318594/download","A",42,"Setophaga chrysoparia"
"297557","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.6338,-98.0695,"//www.xeno-canto.org/297557/download","A",3,"Setophaga chrysoparia"
"171977","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.506,-97.9796,"//www.xeno-canto.org/171977/download","A",45,"Setophaga chrysoparia"
"152881","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"//www.xeno-canto.org/152881/download","A",58,"Setophaga chrysoparia"
"152880","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"//www.xeno-canto.org/152880/download","A",22,"Setophaga chrysoparia"
"64462","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.399,-97.791,"//www.xeno-canto.org/64462/download","A",29,"Setophaga chrysoparia"
"34946","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34946/download","A",41,"Setophaga chrysoparia"
"34945","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34945/download","A",43,"Setophaga chrysoparia"
"34854","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34854/download","A",27,"Setophaga chrysoparia"
"34853","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34853/download","A",30,"Setophaga chrysoparia"
"34852","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34852/download","A",41,"Setophaga chrysoparia"
"432889","Piranga","rubra","","Summer Tanager",36.2961,-93.9719,"//www.xeno-canto.org/432889/download","A",84,"Piranga rubra"
"418650","Piranga","rubra","","Summer Tanager",30.8493,-94.1681,"//www.xeno-canto.org/418650/download","A",35,"Piranga rubra"
"412676","Piranga","rubra","","Summer Tanager",30.5938,-103.9387,"//www.xeno-canto.org/412676/download","A",16,"Piranga rubra"
"305063","Piranga","rubra","","Summer Tanager",30.0801,-99.5027,"//www.xeno-canto.org/305063/download","A",42,"Piranga rubra"
"123407","Piranga","rubra","rubra","Summer Tanager",29.6374,-98.6288,"//www.xeno-canto.org/123407/download","A",38,"Piranga rubra"
"71004","Piranga","rubra","","Summer Tanager",29.5826,-99.7309,"//www.xeno-canto.org/71004/download","A",24,"Piranga rubra"
"35098","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"//www.xeno-canto.org/35098/download","A",90,"Piranga rubra"
"34882","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"//www.xeno-canto.org/34882/download","A",51,"Piranga rubra"
"34824","Piranga","rubra","cooperi","Summer Tanager",31.912536,-104.878922,"//www.xeno-canto.org/34824/download","A",12,"Piranga rubra"
"33601","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"//www.xeno-canto.org/33601/download","A",26,"Piranga rubra"
"33562","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"//www.xeno-canto.org/33562/download","A",39,"Piranga rubra"
"21800","Piranga","rubra","","Summer Tanager",28.1137,-97.4228,"//www.xeno-canto.org/21800/download","A",10,"Piranga rubra"
"460604","Cardinalis","cardinalis","","Northern Cardinal",29.8235,-99.5773,"//www.xeno-canto.org/460604/download","A",49,"Cardinalis cardinalis"
"456487","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/456487/download","A",7,"Cardinalis cardinalis"
"418321","Cardinalis","cardinalis","","Northern Cardinal",30.8169,-94.1521,"//www.xeno-canto.org/418321/download","A",67,"Cardinalis cardinalis"
"375382","Cardinalis","cardinalis","","Northern Cardinal",35.3535,-103.4515,"//www.xeno-canto.org/375382/download","A",34,"Cardinalis cardinalis"
"356015","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/356015/download","A",19,"Cardinalis cardinalis"
"317266","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/317266/download","A",50,"Cardinalis cardinalis"
"285316","Cardinalis","cardinalis","","Northern Cardinal",26.1762,-98.3862,"//www.xeno-canto.org/285316/download","A",102,"Cardinalis cardinalis"
"235432","Cardinalis","cardinalis","","Northern Cardinal",29.5982,-95.5887,"//www.xeno-canto.org/235432/download","A",33,"Cardinalis cardinalis"
"220402","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"//www.xeno-canto.org/220402/download","A",38,"Cardinalis cardinalis"
"220401","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"//www.xeno-canto.org/220401/download","A",41,"Cardinalis cardinalis"
"56227","Cardinalis","cardinalis","","Northern Cardinal",29.649,-95.014,"//www.xeno-canto.org/56227/download","A",51,"Cardinalis cardinalis"
"416423","Spiza","americana","","Dickcissel",29.6023,-94.529,"//www.xeno-canto.org/416423/download","A",106,"Spiza americana"
"370381","Spiza","americana","","Dickcissel",38.1589,-98.3762,"//www.xeno-canto.org/370381/download","A",119,"Spiza americana"
"306665","Spiza","americana","","Dickcissel",27.3658,-97.7442,"//www.xeno-canto.org/306665/download","A",115,"Spiza americana"
"306645","Spiza","americana","","Dickcissel",27.3658,-97.7442,"//www.xeno-canto.org/306645/download","A",26,"Spiza americana"
"306636","Spiza","americana","","Dickcissel",33.734,-94.648,"//www.xeno-canto.org/306636/download","A",116,"Spiza americana"
"306616","Spiza","americana","","Dickcissel",38.167,-98.4952,"//www.xeno-canto.org/306616/download","A",46,"Spiza americana"
"306604","Spiza","americana","","Dickcissel",38.167,-98.4952,"//www.xeno-canto.org/306604/download","A",56,"Spiza americana"
"229825","Spiza","americana","","Dickcissel",35.3904,-94.4822,"//www.xeno-canto.org/229825/download","A",27,"Spiza americana"
"229824","Spiza","americana","","Dickcissel",35.3904,-94.4822,"//www.xeno-canto.org/229824/download","A",20,"Spiza americana"
"131719","Spiza","americana","","Dickcissel",30.2334,-97.6382,"//www.xeno-canto.org/131719/download","A",31,"Spiza americana"
"131716","Spiza","americana","","Dickcissel",30.2334,-97.6382,"//www.xeno-canto.org/131716/download","A",87,"Spiza americana"
"3988","Spiza","americana","","Dickcissel",37.956109,-102.39463,"//www.xeno-canto.org/3988/download","A",22,"Spiza americana"
"321825","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"//www.xeno-canto.org/321825/download","A",23,"Passerina amoena"
"321812","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"//www.xeno-canto.org/321812/download","A",65,"Passerina amoena"
"321807","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"//www.xeno-canto.org/321807/download","A",55,"Passerina amoena"
"172660","Passerina","amoena","","Lazuli Bunting",37.1388,-103.0875,"//www.xeno-canto.org/172660/download","A",92,"Passerina amoena"
"172659","Passerina","amoena","","Lazuli Bunting",37.1388,-103.0875,"//www.xeno-canto.org/172659/download","A",127,"Passerina amoena"
"489356","Passerina","ciris","","Painted Bunting",30.0907,-97.8439,"//www.xeno-canto.org/489356/download","A",20,"Passerina ciris"
"489355","Passerina","ciris","","Painted Bunting",30.0907,-97.8439,"//www.xeno-canto.org/489355/download","A",20,"Passerina ciris"
"404576","Passerina","ciris","","Painted Bunting",29.2834,-100.3724,"//www.xeno-canto.org/404576/download","A",31,"Passerina ciris"
"324360","Passerina","ciris","","Painted Bunting",32.0739,-95.9312,"//www.xeno-canto.org/324360/download","A",85,"Passerina ciris"
"277367","Passerina","ciris","","Painted Bunting",26.5647,-99.1269,"//www.xeno-canto.org/277367/download","A",78,"Passerina ciris"
"277012","Passerina","ciris","","Painted Bunting",26.5151,-99.1156,"//www.xeno-canto.org/277012/download","A",47,"Passerina ciris"
"175528","Passerina","ciris","","Painted Bunting",30.347,-91.218,"//www.xeno-canto.org/175528/download","A",115,"Passerina ciris"
"172753","Passerina","ciris","","Painted Bunting",37.1388,-103.0875,"//www.xeno-canto.org/172753/download","A",38,"Passerina ciris"
"141536","Passerina","ciris","pallidior","Painted Bunting",30.0801,-99.5027,"//www.xeno-canto.org/141536/download","A",25,"Passerina ciris"
"141535","Passerina","ciris","pallidior","Painted Bunting",29.6209,-98.6283,"//www.xeno-canto.org/141535/download","A",19,"Passerina ciris"
"141534","Passerina","ciris","pallidior","Painted Bunting",29.6374,-98.6288,"//www.xeno-canto.org/141534/download","A",41,"Passerina ciris"
"141533","Passerina","ciris","pallidior","Painted Bunting",29.6374,-98.6288,"//www.xeno-canto.org/141533/download","A",15,"Passerina ciris"
"34578","Passerina","ciris","","Painted Bunting",29.1823,-102.9595,"//www.xeno-canto.org/34578/download","A",44,"Passerina ciris"
"21737","Passerina","ciris","","Painted Bunting",28.1137,-97.4228,"//www.xeno-canto.org/21737/download","A",72,"Passerina ciris"
"21736","Passerina","ciris","","Painted Bunting",28.1137,-97.4228,"//www.xeno-canto.org/21736/download","A",68,"Passerina ciris"
